2026-06-12 17:32:20 | DEBUG    | app.services.user_task_manager:_typing_loop:79 - Failed to send typing chat action: object MagicMock can't be used in 'await' expression
2026-06-12 17:32:21 | INFO     | app.services.user_task_manager:_process_batch:112 - Processing batch of 4 messages for user 55555
2026-06-12 17:32:21 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 17:32:21 | WARNING  | app.services.user_task_manager:enqueue_message:39 - User 44444 message queue exceeded maximum limit (2). Dropping message.
2026-06-12 17:32:21 | DEBUG    | app.services.user_task_manager:_typing_loop:79 - Failed to send typing chat action: object MagicMock can't be used in 'await' expression
2026-06-12 17:32:21 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 17:32:21 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 17:32:21 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 17:32:21 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 17:32:21 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 17:32:38 | INFO     | app:<module>:24 - ThinkMate application logger initialized.
2026-06-12 17:32:38 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 17:32:38 | DEBUG    | app.services.user_task_manager:_typing_loop:79 - Failed to send typing chat action: object MagicMock can't be used in 'await' expression
2026-06-12 17:32:38 | INFO     | app.services.user_task_manager:_process_batch:112 - Processing batch of 2 messages for user 99999
2026-06-12 17:32:39 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 17:32:39 | INFO     | app.services.chat_manager:handle_message:20 - Buffer overflow triggered for user 88888 (112 characters). Launching background extraction...
2026-06-12 17:32:39 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 17:32:39 | INFO     | app.services.memory_extractor:extract_and_trim:16 - Memory extraction triggered in background for user 77777...
2026-06-12 17:32:39 | INFO     | app.services.memory_extractor:extract_and_trim:56 - Memory extraction completed. Trimmed oldest 5 messages from user 77777's buffer.
2026-06-12 17:32:39 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 17:32:39 | INFO     | app.services.user_task_manager:run_compressor:148 - Memory compressor already running for user 66666, skipping new launch.
2026-06-12 17:32:39 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 17:32:39 | DEBUG    | app.services.user_task_manager:_typing_loop:79 - Failed to send typing chat action: object MagicMock can't be used in 'await' expression
2026-06-12 17:32:39 | INFO     | app.services.user_task_manager:_process_batch:112 - Processing batch of 4 messages for user 55555
2026-06-12 17:32:40 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 17:32:40 | WARNING  | app.services.user_task_manager:enqueue_message:39 - User 44444 message queue exceeded maximum limit (2). Dropping message.
2026-06-12 17:32:40 | DEBUG    | app.services.user_task_manager:_typing_loop:79 - Failed to send typing chat action: object MagicMock can't be used in 'await' expression
2026-06-12 17:32:40 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 17:32:40 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 17:32:40 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 17:32:40 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 17:32:40 | INFO     | app.database.connection:init_db:87 - SQLite database tables initialized successfully.
2026-06-12 18:36:03 | INFO     | app:<module>:24 - ThinkMate application logger initialized.
2026-06-12 18:36:28 | INFO     | app:<module>:24 - ThinkMate application logger initialized.
2026-06-12 18:36:42 | INFO     | app:<module>:24 - ThinkMate application logger initialized.
2026-06-12 18:37:37 | INFO     | app:<module>:24 - ThinkMate application logger initialized.
2026-06-12 18:42:12 | INFO     | app:<module>:24 - ThinkMate application logger initialized.
2026-06-12 18:42:12 | INFO     | app.database.connection:init_db:30 - Initializing MongoDB indexes...
2026-06-12 18:42:12 | INFO     | app.database.connection:init_db:35 - MongoDB indexes initialized successfully.
2026-06-12 18:42:28 | INFO     | app:<module>:24 - ThinkMate application logger initialized.
2026-06-12 18:42:29 | INFO     | app.database.connection:init_db:30 - Initializing MongoDB indexes...
2026-06-12 18:42:29 | INFO     | app.database.connection:init_db:35 - MongoDB indexes initialized successfully.
2026-06-12 18:42:29 | DEBUG    | app.services.user_task_manager:_typing_loop:78 - Failed to send typing chat action: object MagicMock can't be used in 'await' expression
2026-06-12 18:42:29 | INFO     | app.services.user_task_manager:_process_batch:111 - Processing batch of 2 messages for user 99999
2026-06-12 18:42:29 | INFO     | app.database.connection:init_db:30 - Initializing MongoDB indexes...
2026-06-12 18:42:29 | INFO     | app.database.connection:init_db:35 - MongoDB indexes initialized successfully.
2026-06-12 18:42:29 | INFO     | app.database.connection:init_db:30 - Initializing MongoDB indexes...
2026-06-12 18:42:29 | INFO     | app.database.connection:init_db:35 - MongoDB indexes initialized successfully.
2026-06-12 18:42:29 | INFO     | app.services.memory_extractor:extract_and_trim:16 - Memory extraction triggered in background for user 77777...
2026-06-12 18:42:29 | INFO     | app.services.memory_extractor:extract_and_trim:57 - Memory extraction completed. Trimmed oldest 5 messages from user 77777's buffer.
2026-06-12 18:42:29 | INFO     | app.database.connection:init_db:30 - Initializing MongoDB indexes...
2026-06-12 18:42:29 | INFO     | app.database.connection:init_db:35 - MongoDB indexes initialized successfully.
2026-06-12 18:42:29 | INFO     | app.database.connection:init_db:30 - Initializing MongoDB indexes...
2026-06-12 18:42:29 | INFO     | app.database.connection:init_db:35 - MongoDB indexes initialized successfully.
2026-06-12 18:42:29 | DEBUG    | app.services.user_task_manager:_typing_loop:78 - Failed to send typing chat action: object MagicMock can't be used in 'await' expression
2026-06-12 18:42:30 | INFO     | app.services.user_task_manager:_process_batch:111 - Processing batch of 4 messages for user 55555
2026-06-12 18:42:30 | INFO     | app.database.connection:init_db:30 - Initializing MongoDB indexes...
2026-06-12 18:42:30 | INFO     | app.database.connection:init_db:35 - MongoDB indexes initialized successfully.
2026-06-12 18:42:30 | WARNING  | app.services.user_task_manager:enqueue_message:38 - User 44444 message queue exceeded maximum limit (2). Dropping message.
2026-06-12 18:42:30 | DEBUG    | app.services.user_task_manager:_typing_loop:78 - Failed to send typing chat action: object MagicMock can't be used in 'await' expression
2026-06-12 18:42:30 | INFO     | app.database.connection:init_db:30 - Initializing MongoDB indexes...
2026-06-12 18:42:30 | INFO     | app.database.connection:init_db:35 - MongoDB indexes initialized successfully.
2026-06-12 18:42:37 | INFO     | app:<module>:24 - ThinkMate application logger initialized.
2026-06-12 18:42:38 | INFO     | app.database.connection:init_db:30 - Initializing MongoDB indexes...
2026-06-12 18:42:38 | INFO     | app.database.connection:init_db:35 - MongoDB indexes initialized successfully.
2026-06-12 18:42:54 | INFO     | app:<module>:24 - ThinkMate application logger initialized.
2026-06-12 18:42:55 | INFO     | app.database.connection:init_db:30 - Initializing MongoDB indexes...
2026-06-12 18:42:55 | INFO     | app.database.connection:init_db:35 - MongoDB indexes initialized successfully.
2026-06-12 18:42:55 | DEBUG    | app.services.user_task_manager:_typing_loop:78 - Failed to send typing chat action: object MagicMock can't be used in 'await' expression
2026-06-12 18:42:55 | INFO     | app.services.user_task_manager:_process_batch:111 - Processing batch of 2 messages for user 99999
2026-06-12 18:42:55 | INFO     | app.database.connection:init_db:30 - Initializing MongoDB indexes...
2026-06-12 18:42:55 | INFO     | app.database.connection:init_db:35 - MongoDB indexes initialized successfully.
2026-06-12 18:42:55 | INFO     | app.services.chat_manager:handle_message:20 - Buffer overflow triggered for user 88888 (112 characters). Launching background extraction...
2026-06-12 18:42:55 | INFO     | app.database.connection:init_db:30 - Initializing MongoDB indexes...
2026-06-12 18:42:55 | INFO     | app.database.connection:init_db:35 - MongoDB indexes initialized successfully.
2026-06-12 18:42:55 | INFO     | app.services.memory_extractor:extract_and_trim:16 - Memory extraction triggered in background for user 77777...
2026-06-12 18:42:55 | INFO     | app.services.memory_extractor:extract_and_trim:57 - Memory extraction completed. Trimmed oldest 5 messages from user 77777's buffer.
2026-06-12 18:42:55 | INFO     | app.database.connection:init_db:30 - Initializing MongoDB indexes...
2026-06-12 18:42:55 | INFO     | app.database.connection:init_db:35 - MongoDB indexes initialized successfully.
2026-06-12 18:42:55 | INFO     | app.services.user_task_manager:run_compressor:147 - Memory lock already held for user 66666, skipping compressor launch.
2026-06-12 18:42:56 | INFO     | app.database.connection:init_db:30 - Initializing MongoDB indexes...
2026-06-12 18:42:56 | INFO     | app.database.connection:init_db:35 - MongoDB indexes initialized successfully.
